1,NG-KD-1001-0004,Rafin Tabo- CMP,100000001,Admin: Advert and Promotion,C-1000000001,Nestle,2348069599816,,,,,,,,,,,,,,,,,,,Admin: Advert and Promotion
2,NG-KD-1001-0006,Galadima- CMP,100000002,Admin: Audit,C-1000000002,Creative Farms,2348069599816,,,,,,,,,,,,,,,,,,,Admin: Audit
3,NG-KD-1001-0008,Anchau- CMP,100000003,Admin: Bank Charge,C-1000000003,Alao Farm,2348069599816,,,,,,,,,,,,,,,,,,,Admin: Bank Charge
4,NG-KD-1001-0009,Dan Damisa- CMP,100000004,Admin: Consultant,C-1000000004,Fola Afe,2348069599816,,,,,,,,,,,,,,,,,,,Admin: Consultant
5,NG-KD-1001-0011,Gazara- CMP,100000005,Admin: Permit,C-1000000005,Iroko Farm,2348069599816,,,,,,,,,,,,,,,,,,,Admin: Permit
6,NG-KD-1001-0012,Gedage- CMP,100000006,Admin:Cleaning Supplies,C-1000000006,Nation Feeders,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Cleaning Supplies
7,NG-KD-1001-0026,Maigadi- CMP,100000007,Admin:Cooking Gas,C-1000000007,Ocean Venture,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Cooking Gas
8,NG-KD-1001-0028,Tudun Wada- CMP,100000008,Admin:Entertainment,C-1000000008,Soleace and Moxie,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Entertainment
9,NG-KD-1001-0030,Zaria- CMP,100000009,Admin:Food,C-1000000009,Tosam Farms,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Food
10,NG-KD-1001-0031,Dandako - CMP,100000010,Admin:Gifts and Awards,C-1000000010,Infinity Snacks,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Gifts and Awards
11,NG-KD-1001-0032,Doguwar - CMP,100000011,Admin:Other,C-1000000012,Jeokol Farms,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Other
12,NG-KD-1001-0036,Kaya - CMP,100000012,Admin:Small Wares,C-1000000013,King Veritas Farms,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Small Wares
13,NG-KD-1002-0014,kwasollo- CMP,100000013,Admin:Tax,C-1000000015,Mayor Farms,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Tax
14,NG-KD-1002-0015,Maigana- CMP,100000014,Admin:Toiletries,C-1000000016,Stemafeed Farms Ltd.,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Toiletries
15,NG-KD-1002-0018,Turawa- CMP,100000015,Admin:Water,C-1000000017,Muttaka Mohammed,2348069599816,,,,,,,,,,,,,,,,,,,Admin:Water
16,NG-KD-1002-0021,Gamagira- CMP,100000016,AgroChem:Aflasafe,C-1000000018,Yushau Haruna,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Aflasafe
17,NG-KD-1002-0025,Kubau- CMP,100000017,AgroChem:Apron Star,C-1000000019,Dahiru Soba,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Apron Star
18,NG-KD-1002-0029,Yelwa - Soba- CMP,100000018,AgroChem:Atrazine,C-1000000021,Mal Danladi Funtua,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Atrazine
19,NG-KD-1002-0038,Pambeguwa - CMP,100000019,AgroChem:Buster,C-1000000022,Aliyu Abdullahi,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Buster
20,NG-KD-1002-0039,Yankasai - CMP,100000020,AgroChem:Cardinal,C-1000000023,Isiya soba,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Cardinal
21,NG-KN-1001-0019,Bebeji- CMP,100000021,AgroChem:Clot,C-1000000024,Alhaji Hassan Ba'awa,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Clot
22,NG-KN-1001-0022,Gwarzo- CMP,100000022,AgroChem:Gramazone,C-1000000026,Shuaibu Yellow,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Gramazone
23,NG-KN-1001-0023,Karaye- CMP,100000023,AgroChem:Innoculant,C-1000000027,Eniola Farms,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Innoculant
24,NG-KN-1001-0024,Kiru - Kogo- CMP,100000024,AgroChem:Lagon,C-1000000028,Yahuza Abubakar,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Lagon
25,NG-KN-1001-0027,Rogo- CMP,100000025,AgroChem:NoPest,C-1000000029,Alhaji Gambo,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:NoPest
26,NG-KN-1001-0033,Gadanya - CMP,100000026,AgroChem:Other,C-1000000030,Alhaji Salmanu Zaria,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Other
27,NG-KN-1001-0034,Gozaki - CMP,100000027,AgroChem:PrimextraGold,C-1000000031,Mohammed Kabiru,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:PrimextraGold
28,NG-KN-1002-0020,Burumburum- CMP,100000028,AgroChem:Proteus,C-1000000032,Alhaji Ado,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Proteus
29,NG-KN-1002-0035,Kadawa - CMP,100000029,AgroChem:Rainbow,C-1000000033,Fela Tudu,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Rainbow
30,NG-KN-1002-0037,GORA- CMP,100000030,AgroChem:Sarosate,C-1000000034,Habibu Lawal,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Sarosate
31,NG-KN-1002-0040,Kura - CMP,100000031,AgroChem:Solito,C-1000000035,Madaki Zaria KALE ENT.,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Solito
32,NG-KN-1002-0041,Sabon kaura - CMP,100000032,AgroChem:Termakill,C-1000000036,Alasan Mohammed,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Termakill
33,NG-KD-1001-000A,Ikara Store 1,100000033,AgroChem:Termex,C-1000000037,Shefadex Mill farms,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Termex
34,NG-KD-1001-000B,Ikara Store 3,100000034,AgroChem:Weedoff,C-1000000038,Alhaji Salmanu Tukur,2348069599816,,,,,,,,,,,,,,,,,,,AgroChem:Weedoff
35,NG-KD-1001-000D,Makarfi Store 1,100000035,Produce:Cowpea-A(100kg),C-1000000039,Usman Yusuf,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Cowpea-A(100kg)
36,NG-KD-1001-000E,Makarfi Store 2,100000036,Produce:Cowpea-A+(50kg),C-1000000040,Mukhtar Kano,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Cowpea-A+(50kg)
37,NG-KD-1001-000F,Makarfi Store 3,100000037,Produce:Cowpea-B(100kg),C-1000000041,Ahmad Yusuf,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Cowpea-B(100kg)
38,NG-KD-1001-000G,Makarfi Store 4,100000038,Produce:Cowpea-C(100kg),C-1000000042,Aliyu Mohammed Rabiu,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Cowpea-C(100kg)
39,NG-KD-1001-000H,Saulawa Store,100000039,Produce:Maize-A+-White(50kg),C-1000000043,Auwal Abdulkareem,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Maize-A+-White(50kg)
40,NG-KD-1001-000I,Yarikaffi Store,100000040,Produce:Maize-A+-Yellow(50kg),C-1000000044,AUWAN MULTIBIZ,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Maize-A+-Yellow(50kg)
41,NG-KD-1001-000J,Zaria Big Store,100000041,Produce:Maize-A-White(100kg),C-1000000045,AZED OKOLOCHA INTEGRATED FARMS,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Maize-A-White(100kg)
42,NG-KD-1001-000K,Zaria Store 1,100000042,Produce:Maize-A-Yellow(100kg),C-1000000046,Dan Marke Inv. Firm,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Maize-A-Yellow(100kg)
43,NG-KD-1001-000L,Zaria Store 2,100000043,Produce:Maize-B-White(100kg),C-1000000047,Fahas Petroleum,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Maize-B-White(100kg)
44,NG-KD-1001-000M,Zaria Store 3,100000044,Produce:Maize-B-Yellow(100kg),C-1000000048,Hamsad Investment,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Maize-B-Yellow(100kg)
45,NG-KD-1002-000O,Kubau Store,100000045,Produce:Maize-C-White(100kg),C-1000000049,Ibrahim Nafiu,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Maize-C-White(100kg)
46,NG-KD-1002-000P,Soba Store 1,100000046,Produce:Maize-C-Yellow(100kg),C-1000000050,Idris Abdulkadir,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Maize-C-Yellow(100kg)
47,NG-KN-1001-000C,Kiru Store,100000047,Produce:Other,C-1000000051,Sani Soba Adamu,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Other
48,NG-KN-1002-000N,Chiromawa Store 1,100000048,Produce:Rice-A(75kg),C-1000000052,Soba Motors,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Rice-A(75kg)
49,NG-KD-1001-000Q,Makarfi Store 5 (Container),100000049,Produce:Rice-B(75kg),C-1000000053,SUN MARK GLOBAL LIMITED,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Rice-B(75kg)
50,NG-KN-1002-000R,Chiromawa Store 2,100000050,Produce:Sorghum-A(100kg),C-1000000054,TRANSIT MUNAD VENTURES,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Sorghum-A(100kg)
51,NG-KD-1002-000S,Soba Store 2,100000051,Produce:Sorghum-A+(50kg),C-1000000055,HARUNA ALIYU ADAMU,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Sorghum-A+(50kg)
52,NG-TEST-1,Lagos Store 1,100000052,Produce:Sorghum-B(100kg),C-1000000056,Nasiru Yanus,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Sorghum-B(100kg)
53,NG-TEST-2,Lagos Store 2,100000053,Produce:Sorghum-C-White(100kg),C-1000000057,Olam Nigeria,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Sorghum-C-White(100kg)
54,NG-LMD-1,LMD Warehouse,100000054,Produce:Soybean-A(100kg),C-1000000058,Venund Cultivation,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Soybean-A(100kg)
55,,,100000055,Produce:Soybean-A+(50kg),C-1000000059,Animal Care,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Soybean-A+(50kg)
56,,,100000056,Produce:Soybean-B(100kg),C-1000000060,Forthworth,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Soybean-B(100kg)
57,,,100000057,Produce:Soybean-C(100kg),C-1000000061,Amo Byng,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Soybean-C(100kg)
58,,,100000058,Equipment: Engine Oil,C-IK000022-01,Yusuf Galadima,2348069599816,,,,,,,,,,,,,,,,,,,Equipment: Engine Oil
59,,,100000059,Equipment:2 Inch Corner Post,C-IK000023-01,Hajara Luka,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:2 Inch Corner Post
60,,,100000060,Equipment:3 Inch Corner Post,C-IK000023-03,Ishaku Mati,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:3 Inch Corner Post
61,,,100000061,Equipment:Angle Iron Post,C-IK000023-04,Mairo Haruna,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Angle Iron Post
62,,,100000062,Equipment:Bait Trap,C-IK000030-01,Haruna Mato,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Bait Trap
63,,,100000063,Equipment:Barbwire,C-IK000030-03,Ishaya Jarmai,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Barbwire
64,,,100000064,Equipment:Cement,C-IK000034-01,Dahiru Riga,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Cement
65,,,100000065,Equipment:Cocoon - 150MT,C-IK000108-01,Laazarus Bitrus,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Cocoon - 150MT
66,,,100000066,Equipment:Fencing Wire Mesh,C-IK000108-03,Dauda Bitrus,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Fencing Wire Mesh
67,,,100000067,Equipment:Gate,C-IK000184-01,Haruna Ishaya,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Gate
68,,,100000068,Equipment:Generator,C-IK000307-01,Isah Murtala,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Generator
69,,,100000069,Equipment:GPS Device,C-IK000529-01,Ephraim Agok,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:GPS Device
70,,,100000070,Equipment:Laptop,C-IK000559-01,Yohanna Saidu,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Laptop
71,,,100000071,Equipment:Large Scale,C-IK000702-01,Saminu Yusuf,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Large Scale
72,,,100000072,Equipment:Magtoxin,C-IK001169-01,Kabiru Dauda,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Magtoxin
73,,,100000073,Equipment:Moisture Meter,C-IK001400-05,Suleiman Yahaya,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Moisture Meter
74,,,100000074,Equipment:Nylon,C-IK001448-01,Alh. Yahaya Salisu,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Nylon
75,,,100000075,Equipment:Other,C-IK001479-01,Tasiu Haruna,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Other
76,,,100000076,Equipment:Pallets,C-IK001828-01,Shamsudeen Yahaya,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Pallets
77,,,100000077,Equipment:Pest Control Chemical,C-IK001864-01,Hamisu Magaji,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Pest Control Chemical
78,,,100000078,Equipment:Phone,C-IK001910-01,Alasan Ibrahim,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Phone
79,,,100000079,Equipment:Printer,C-IK004554-03,Lurwanu Mustapha,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Printer
80,,,100000080,Equipment:Sand,C-IK005769-02,Sulaiman Husseini,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Sand
81,,,100000081,Equipment:Saw Dust,C-IK005910-02,Abdul'aziz Sani,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Saw Dust
82,,,100000082,Equipment:Sieve,C-IK008242-01,Yakubu Solomon,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Sieve
83,,,100000083,Equipment:Small Scale,C-IK009284-01,Mohammed Haruna Mohammed,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Small Scale
84,,,100000084,Equipment:Small Tools and Equipment,C-IK010235-01,Aliyu Halliru,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Small Tools and Equipment
85,,,100000085,Equipment:Small Wares,C-IK017387-01,Safayanu Samaila,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Small Wares
86,,,100000086,Equipment:Sprayer,C-IK020389-01,Bashir Sadiq,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Sprayer
87,,,100000087,Equipment:Tarpaulin - CMP,C-IK021681-01,Yusuf Bala,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Tarpaulin - CMP
88,,,100000088,Equipment:Tarpaulin - Fumigation,C-IK021681-02,Dogara Watson Danmaraya,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Tarpaulin - Fumigation
89,,,100000089,Equipment:Wheel Barrow,C-IK021709-01,Laiko Ibrahim,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Wheel Barrow
90,,,100000090,Equipment:Wire Mesh,C-IK021709-02,Ibrahim Garba,2348069599816,,,,,,,,,,,,,,,,,,,Equipment:Wire Mesh
91,,,100000091,Fertiliser:DAP,C-IK022636-02,Maryamu Murid,2348069599816,,,,,,,,,,,,,,,,,,,Fertiliser:DAP
92,,,100000092,Fertiliser:MOP,C-IK022636-03,Amina Samaila,2348069599816,,,,,,,,,,,,,,,,,,,Fertiliser:MOP
93,,,100000093,Fertiliser:SSP,C-IK045400-02,Au'wal Muazu,2348069599816,,,,,,,,,,,,,,,,,,,Fertiliser:SSP
94,,,100000094,Fertiliser:Urea,C-IK053625-02,Musa Harisu,2348069599816,,,,,,,,,,,,,,,,,,,Fertiliser:Urea
95,,,100000095,Fertiliser:TSP,Customer,Generic Customer,2348069599816,,,,,,,,,,,,,,,,,,,Fertiliser:TSP
96,,,100000096,Fuel:Generator,Field-CashnCarry,Generic Member CashnCarry,2348069599816,,,,,,,,,,,,,,,,,,,Fuel:Generator
97,,,100000097,Fuel:Motorcycle,Discard,Discard,2348069599816,,,,,,,,,,,,,,,,,,,Fuel:Motorcycle
98,,,100000098,Fuel:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Fuel:Other
99,,,100000099,Fuel:Vehicle,,,2348069599816,,,,,,,,,,,,,,,,,,,Fuel:Vehicle
100,,,100000100,Furniture and Fittings:Bed,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Bed
101,,,100000101,Furniture and Fittings:Chair,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Chair
102,,,100000102,Furniture and Fittings:Chairs,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Chairs
103,,,100000103,Furniture and Fittings:Mattress,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Mattress
104,,,100000104,Furniture and Fittings:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Other
105,,,100000105,Furniture and Fittings:Plastic Chairs,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Plastic Chairs
106,,,100000106,Furniture and Fittings:Plastic Tables,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Plastic Tables
107,,,100000107,Furniture and Fittings:Table,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Table
108,,,100000108,Furniture and Fittings:Wardrobe,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Wardrobe
109,,,100000109,Furniture and Fittings:Whiteboard,,,2348069599816,,,,,,,,,,,,,,,,,,,Furniture and Fittings:Whiteboard
110,,,100000110,Harvest Service: Needle,,,2348069599816,,,,,,,,,,,,,,,,,,,Harvest Service: Needle
111,,,100000111,Harvest Service: PICSBags,,,2348069599816,,,,,,,,,,,,,,,,,,,Harvest Service: PICSBags
112,,,100000112,Harvest Service: Thread,,,2348069599816,,,,,,,,,,,,,,,,,,,Harvest Service: Thread
