1,NG-KD-1001-0004,Rafin Tabo- CMP,100000001,Admin: Advert and Promotion,C-1000000001,Nestle,2348069599816,,,,,,,,,,,,,,,,,,,Admin: Advert and Promotion
113,,,100000113,HarvestService:Bags(100kg),,,2348069599816,,,,,,,,,,,,,,,,,,,HarvestService:Bags(100kg)
114,,,100000114,HarvestService:Bags(12.5kg),,,2348069599816,,,,,,,,,,,,,,,,,,,HarvestService:Bags(12.5kg)
115,,,100000115,HarvestService:Bags(50kg),,,2348069599816,,,,,,,,,,,,,,,,,,,HarvestService:Bags(50kg)
116,,,100000116,Information Technology:Internet Service,,,2348069599816,,,,,,,,,,,,,,,,,,,Information Technology:Internet Service
117,,,100000117,Information Technology:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Information Technology:Other
118,,,100000118,Information Technology:SMS,,,2348069599816,,,,,,,,,,,,,,,,,,,Information Technology:SMS
119,,,100000119,Information Technology:Software,,,2348069599816,,,,,,,,,,,,,,,,,,,Information Technology:Software
120,,,100000120,Information Technology:Telephone Service,,,2348069599816,,,,,,,,,,,,,,,,,,,Information Technology:Telephone Service
121,,,100000121,Information Technology:Website,,,2348069599816,,,,,,,,,,,,,,,,,,,Information Technology:Website
122,,,100000122,Insurance:Produce Price,,,2348069599816,,,,,,,,,,,,,,,,,,,Insurance:Produce Price
123,,,100000123,Insurance:Inventory,,,2348069599816,,,,,,,,,,,,,,,,,,,Insurance:Inventory
124,,,100000124,Insurance:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Insurance:Other
125,,,100000125,Insurance:Vehicle,,,2348069599816,,,,,,,,,,,,,,,,,,,Insurance:Vehicle
126,,,100000126,Insurance:Weather_Index,,,2348069599816,,,,,,,,,,,,,,,,,,,Insurance:Weather_Index
127,,,100000127,Insurance:Yield_Index,,,2348069599816,,,,,,,,,,,,,,,,,,,Insurance:Yield_Index
128,,,100000128,Interest Payment: FCMB (LXXXXXXX),,,2348069599816,,,,,,,,,,,,,,,,,,,Interest Payment: FCMB (LXXXXXXX)
129,,,100000129,Interest Payment: OTF (LXXXXXXX),,,2348069599816,,,,,,,,,,,,,,,,,,,Interest Payment: OTF (LXXXXXXX)
130,,,100000130,Labour:Agro Input Shipment - External,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Agro Input Shipment - External
131,,,100000131,Labour:Agro Input Shipment - Internal,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Agro Input Shipment - Internal
132,,,100000132,Labour:Cleaning - Produce,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Cleaning - Produce
133,,,100000133,Labour:Cleaning - Seed,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Cleaning - Seed
134,,,100000134,Labour:CMP,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:CMP
135,,,100000135,Labour:Cocoon Loading,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Cocoon Loading
136,,,100000136,Labour:Produce Shipment - External,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Produce Shipment - External
137,,,100000137,Labour:Produce Shipment - Internal,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Produce Shipment - Internal
138,,,100000138,Labour:Fumigation,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Fumigation
139,,,100000139,Labour:Input Distribution,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Input Distribution
140,,,100000140,Labour:Last Mile Program,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Last Mile Program
141,,,100000141,Labour:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Labour:Other
142,,,100000142,Field-Member Payment: Harrowing Advance,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Member Payment: Harrowing Advance
143,,,100000143,Member Payment:Future Bonus,,,2348069599816,,,,,,,,,,,,,,,,,,,Member Payment:Future Bonus
144,,,100000144,Member Payment:Harvest Advance,,,2348069599816,,,,,,,,,,,,,,,,,,,Member Payment:Harvest Advance
145,,,100000145,Member Payment:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Member Payment:Other
146,,,100000146,Member Training:Equipment,,,2348069599816,,,,,,,,,,,,,,,,,,,Member Training:Equipment
147,,,100000147,Member Training:Feeding,,,2348069599816,,,,,,,,,,,,,,,,,,,Member Training:Feeding
148,,,100000148,Member Training:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Member Training:Other
149,,,100000149,Motorcycle:Jing Cheng (JC110),,,2348069599816,,,,,,,,,,,,,,,,,,,Motorcycle:Jing Cheng (JC110)
150,,,100000150,Personnel Expense:Bonus,,,2348069599816,,,,,,,,,,,,,,,,,,,Personnel Expense:Bonus
151,,,100000151,Personnel Expense:Medical,,,2348069599816,,,,,,,,,,,,,,,,,,,Personnel Expense:Medical
152,,,100000152,Personnel Expense:NHF,,,2348069599816,,,,,,,,,,,,,,,,,,,Personnel Expense:NHF
153,,,100000153,Personnel Expense:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Personnel Expense:Other
154,,,100000154,Personnel Expense:Pension,,,2348069599816,,,,,,,,,,,,,,,,,,,Personnel Expense:Pension
155,,,100000155,Personnel Expense:Salary,,,2348069599816,,,,,,,,,,,,,,,,,,,Personnel Expense:Salary
156,,,100000156,Personnel Expense:Tax,,,2348069599816,,,,,,,,,,,,,,,,,,,Personnel Expense:Tax
157,,,100000157,Contract Personnel Expense:Bonus,,,2348069599816,,,,,,,,,,,,,,,,,,,Contract Personnel Expense:Bonus
158,,,100000158,Contract Personnel Expense:Medical,,,2348069599816,,,,,,,,,,,,,,,,,,,Contract Personnel Expense:Medical
159,,,100000159,Contract Personnel Expense:NHF,,,2348069599816,,,,,,,,,,,,,,,,,,,Contract Personnel Expense:NHF
160,,,100000160,Contract Personnel Expense:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Contract Personnel Expense:Other
161,,,100000161,Contract Personnel Expense:Pension,,,2348069599816,,,,,,,,,,,,,,,,,,,Contract Personnel Expense:Pension
162,,,100000162,Contract Personnel Expense:Salary,,,2348069599816,,,,,,,,,,,,,,,,,,,Contract Personnel Expense:Salary
163,,,100000163,Contract Personnel Expense:Tax,,,2348069599816,,,,,,,,,,,,,,,,,,,Contract Personnel Expense:Tax
164,,,100000164,Contract Personnel Expense:Transport,,,2348069599816,,,,,,,,,,,,,,,,,,,Contract Personnel Expense:Transport
165,,,100000165,Printing and Stationery:Biro,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Biro
166,,,100000166,Printing and Stationery:Catridges,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Catridges
167,,,100000167,Printing and Stationery:Files & Folders,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Files & Folders
168,,,100000168,Printing and Stationery:Flip Chart,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Flip Chart
169,,,100000169,Printing and Stationery:ID Cards,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:ID Cards
170,,,100000170,Printing and Stationery:Markers,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Markers
171,,,100000171,Printing and Stationery:Masking Tape,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Masking Tape
172,,,100000172,Printing and Stationery:Notebook,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Notebook
173,,,100000173,Printing and Stationery:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Other
174,,,100000174,Printing and Stationery:Paper,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Paper
175,,,100000175,Printing and Stationery:Photocopy,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Photocopy
176,,,100000176,Printing and Stationery:Pins and Staples,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Pins and Staples
177,,,100000177,Printing and Stationery:Printer Toner/Ink,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Printer Toner/Ink
178,,,100000178,Printing and Stationery:Printing,,,2348069599816,,,,,,,,,,,,,,,,,,,Printing and Stationery:Printing
179,,,100000180,Rent:CMP,,,2348069599816,,,,,,,,,,,,,,,,,,,Rent:CMP
180,,,100000181,Rent:Office,,,2348069599816,,,,,,,,,,,,,,,,,,,Rent:Office
181,,,100000182,Rent:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Rent:Other
182,,,100000183,Rent:Warehouse,,,2348069599816,,,,,,,,,,,,,,,,,,,Rent:Warehouse
183,,,100000184,Repairs and Maintenance:CMP,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:CMP
184,,,100000185,Repairs and Maintenance:Cocoon,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Cocoon
185,,,100000186,Repairs and Maintenance:Generator,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Generator
186,,,100000187,Repairs and Maintenance:Motorcycle,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Motorcycle
187,,,100000188,Repairs and Maintenance:Office,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Office
188,,,100000189,Repairs and Maintenance:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Other
189,,,100000190,Repairs and Maintenance:Vehicle,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Vehicle
190,,,100000191,Repairs and Maintenance:Warehouse,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Warehouse
191,,,100000192,Seed:Maize(SM15) - 12.5KG,,,2348069599816,,,,,,,,,,,,,,,,,,,Seed:Maize(SM15) - 12.5KG
192,,,100000193,Seed:Rice(Faro 44 Foundation) - 10KG,,,2348069599816,,,,,,,,,,,,,,,,,,,Seed:Rice(Faro 44 Foundation) - 10KG
193,,,100000194,Seed:Rice(Faro 44) - 10KG,,,2348069599816,,,,,,,,,,,,,,,,,,,Seed:Rice(Faro 44) - 10KG
194,,,100000195,Seed:SoyBean(TGX) - 10KG,,,2348069599816,,,,,,,,,,,,,,,,,,,Seed:SoyBean(TGX) - 10KG
195,,,100000196,Team Training:Equipment,,,2348069599816,,,,,,,,,,,,,,,,,,,Team Training:Equipment
196,,,100000197,Team Training:Feeding,,,2348069599816,,,,,,,,,,,,,,,,,,,Team Training:Feeding
197,,,100000198,Team Training:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Team Training:Other
198,,,100000199,Thresher :Maize - Rubber Roller,,,2348069599816,,,,,,,,,,,,,,,,,,,Thresher :Maize - Rubber Roller
199,,,100000200,Thresher :Maize - Blower,,,2348069599816,,,,,,,,,,,,,,,,,,,Thresher :Maize - Blower
200,,,100000201,Thresher :Maize (5TY-860),,,2348069599816,,,,,,,,,,,,,,,,,,,Thresher :Maize (5TY-860)
201,,,100000202,Thresher :Prime Mover - LIFAN 7HP gasoline engine,,,2348069599816,,,,,,,,,,,,,,,,,,,Thresher :Prime Mover - LIFAN 7HP gasoline engine
202,,,100000203,Thresher :Rice (5TGS-70),,,2348069599816,,,,,,,,,,,,,,,,,,,Thresher :Rice (5TGS-70)
203,,,100000204,Thresher :Thresher Belts,,,2348069599816,,,,,,,,,,,,,,,,,,,Thresher :Thresher Belts
204,,,100000205,Thresher Contractor:Harvest Services,,,2348069599816,,,,,,,,,,,,,,,,,,,Thresher Contractor:Harvest Services
205,,,100000206,Transport Contractor:Agro Input Shipment - External,,,2348069599816,,,,,,,,,,,,,,,,,,,Transport Contractor:Agro Input Shipment - External
206,,,100000207,Transport Contractor:Agro Input Shipment - Internal,,,2348069599816,,,,,,,,,,,,,,,,,,,Transport Contractor:Agro Input Shipment - Internal
207,,,100000208,Transport Contractor:Produce Shipment - External,,,2348069599816,,,,,,,,,,,,,,,,,,,Transport Contractor:Produce Shipment - External
208,,,100000209,Transport Contractor:Produce Shipment - Internal,,,2348069599816,,,,,,,,,,,,,,,,,,,Transport Contractor:Produce Shipment - Internal
209,,,100000210,Transport Contractor:Last Mile Program,,,2348069599816,,,,,,,,,,,,,,,,,,,Transport Contractor:Last Mile Program
210,,,100000211,Transport Contractor:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Transport Contractor:Other
211,,,100000212,Travel:Accommodation,,,2348069599816,,,,,,,,,,,,,,,,,,,Travel:Accommodation
212,,,100000213,Travel:Air Travel,,,2348069599816,,,,,,,,,,,,,,,,,,,Travel:Air Travel
213,,,100000214,Travel:Entertainment,,,2348069599816,,,,,,,,,,,,,,,,,,,Travel:Entertainment
214,,,100000215,Travel:Feeding,,,2348069599816,,,,,,,,,,,,,,,,,,,Travel:Feeding
215,,,100000216,Travel:Ground Transport,,,2348069599816,,,,,,,,,,,,,,,,,,,Travel:Ground Transport
216,,,100000217,Travel:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Travel:Other
217,,,100000218,Travel:Per Diem,,,2348069599816,,,,,,,,,,,,,,,,,,,Travel:Per Diem
218,,,100000219,Vehicle:Bus,,,2348069599816,,,,,,,,,,,,,,,,,,,Vehicle:Bus
219,,,100000220,Vehicle:Car,,,2348069599816,,,,,,,,,,,,,,,,,,,Vehicle:Car
220,,,100000221,Vehicle:Other,,,2348069599816,,,,,,,,,,,,,,,,,,,Vehicle:Other
221,,,100000222,Vehicle:Tractor,,,2348069599816,,,,,,,,,,,,,,,,,,,Vehicle:Tractor
222,,,100000223,Vehicle:Truck,,,2348069599816,,,,,,,,,,,,,,,,,,,Vehicle:Truck
223,,,100000224,Float,,,2348069599816,,,,,,,,,,,,,,,,,,,Float
224,,,100000225,Smile MiFi Device,,,2348069599816,,,,,,,,,,,,,,,,,,,Smile MiFi Device
225,,,100000226,Repairs and Maintenance:Hub,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Hub
226,,,100000227,Repairs and Maintenance:Thresher,,,2348069599816,,,,,,,,,,,,,,,,,,,Repairs and Maintenance:Thresher
227,,,100000228,Refund:Fertilizer Loan,,,2348069599816,,,,,,,,,,,,,,,,,,,Refund:Fertilizer Loan
228,,,100000229,Debt: Principal,,,2348069599816,,,,,,,,,,,,,,,,,,,Debt: Principal
229,,,100000230,Debt: Interest Expense,,,2348069599816,,,,,,,,,,,,,,,,,,,Debt: Interest Expense
230,,,100000231,Internal Transfer,,,2348069599816,,,,,,,,,,,,,,,,,,,Internal Transfer
231,,,100000232,Interest Income,,,2348069599816,,,,,,,,,,,,,,,,,,,Interest Income
232,,,100000233,Tax: Income Tax,,,2348069599816,,,,,,,,,,,,,,,,,,,Tax: Income Tax
233,,,100000234,Seed:Maize(SM15) - 100KG,,,2348069599816,,,,,,,,,,,,,,,,,,,Seed:Maize(SM15) - 100KG
234,,,100000235,FX Gain/Loss,,,2348069599816,,,,,,,,,,,,,,,,,,,FX Gain/Loss
235,,,100000236,Seed:Rice (Faro44) - 75KG,,,2348069599816,,,,,,,,,,,,,,,,,,,Seed:Rice (Faro44) - 75KG
236,,,100000237,Field-Member Fee:AdminFeeCost,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Member Fee:AdminFeeCost
237,,,100000238,Field-Member Fee:LogisticsFeeCost,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Member Fee:LogisticsFeeCost
238,,,100000239,Field-Member Fee:MgtFeeCost,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Member Fee:MgtFeeCost
239,,,100000240,Field-Harvest Service:CCAdminCost,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Harvest Service:CCAdminCost
240,,,100000241,Field-Transport Contractor:Harvest Services,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Transport Contractor:Harvest Services
241,,,100000243,Field-Member Transaction:MiscAccount,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Member Transaction:MiscAccount
242,,,100000244,Field-Member Transaction:Shared Debt,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Member Transaction:Shared Debt
243,,,100000245,Field-Member Fee:FarmAnalysis,,,2348069599816,,,,,,,,,,,,,,,,,,,Field-Member Fee:FarmAnalysis
244,,,100000246,Produce:Rice-C(75kg),,,2348069599816,,,,,,,,,,,,,,,,,,,Produce:Rice-C(75kg)
245,,,100000247,Debt: Member Deposit,,,2348069599816,,,,,,,,,,,,,,,,,,,Debt: Member Deposit
246,,,100000248,Revenue Unclassisfied,,,2348069599816,,,,,,,,,,,,,,,,,,,Revenue Unclassisfied
247,,,100000249,Expense Unclassisfied,,,2348069599816,,,,,,,,,,,,,,,,,,,Expense Unclassisfied
248,,,100000250,Refund: COGs Item,,,2348069599816,,,,,,,,,,,,,,,,,,,Refund: COGs Item
249,,,100000251,Refund: Non COGs Item,,,2348069599816,,,,,,,,,,,,,,,,,,,Refund: Non COGs Item
250,,,100000252,Grant ,,,2348069599816,,,,,,,,,,,,,,,,,,,Grant 
